ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8299,6.2921,8.619,-2.081,6.0572,7.4263,-1.1152,0.1885,-1.1507,-0.2291,0.5587,1.2154,-5.46,11.76,28.61,205.63,-37.4,17.49,5.0,45.11883,14.526708,29.6,NaN,37.06,2.5,171.63,17 / 34,1040516,2021-12-16 11:14:10:712
-0.8659,5.727,6.419,-1.8036,6.1094,7.4561,-0.0602,-0.2377,-1.2746,0.0283,-0.3172,-0.6449,-4.74,12.36,28.44,188.02,-39.0,12.55,5.0,45.11873,14.526738,30.9,NaN,40.56,2.4,170.74,18 / 34,1041016,2021-12-16 11:14:11:212
-1.902,6.18,8.621,-1.3225,6.1809,7.4978,0.2443,-0.2324,1.7308,0.0048,-0.1162,-0.3252,-4.99,12.06,27.9,176.54,-39.37,9.06,5.0,45.11873,14.526738,30.9,NaN,40.56,2.4,170.74,18 / 34,1041517,2021-12-16 11:14:11:713
-1.2251,4.883,12.956,-0.7185,6.2897,7.4896,0.4343,-0.8253,-2.3159,0.25,0.1217,0.5805,-5.04,13.09,28.39,171.79,-38.77,7.9,5.0,45.118614,14.526775,31.9,NaN,44.78,2.4,169.58,18 / 34,1042016,2021-12-16 11:14:12:212
-0.0469,5.684,5.9411,-0.9872,5.6124,7.981,-0.7689,0.1559,0.8869,-0.0014,-0.1452,-0.3486,-4.99,11.7,28.86,168.34,-34.69,7.02,5.0,45.118614,14.526775,31.9,NaN,44.78,2.4,169.58,18 / 34,1042516,2021-12-16 11:14:12:712
-1.1681,4.7201,9.11,-0.9873,5.7,7.9187,0.3256,0.4601,0.2716,0.1308,-0.0291,-0.0646,-4.09,11.94,27.9,174.96,-35.17,6.97,5.0,45.118504,14.526808,33.0,NaN,46.46,2.4,170.21,17 / 34,1043017,2021-12-16 11:14:13:213
-1.9549,6.237,9.615,-0.9008,5.4257,8.1191,0.5839,-0.8941,-1.5241,0.1838,-0.1182,-0.2563,-4.01,11.76,28.2,169.62,-32.71,6.21,5.0,45.118504,14.526808,33.0,NaN,46.46,2.4,170.21,17 / 34,1043516,2021-12-16 11:14:13:712
0.222,5.72,5.522,-0.7509,5.7385,7.9168,0.2769,0.1273,-3.2906,-0.1609,0.5963,1.437,-3.71,11.89,27.79,181.6,-36.02,8.52,5.0,45.118385,14.52683,34.0,NaN,47.55,2.4,174.63,17 / 34,1044017,2021-12-16 11:14:14:213
-0.275,6.146,8.942,-0.7085,5.3585,8.1826,-0.3651,-0.4494,0.0984,0.0447,-0.5048,-0.9745,-1.86,12.3,28.5,180.4,-33.36,4.03,5.0,45.118385,14.52683,34.0,NaN,47.55,2.4,174.63,17 / 34,1044516,2021-12-16 11:14:14:712
-0.9641,5.1221,7.202,-0.3874,5.9272,7.8032,0.1302,0.9285,1.0747,0.0455,0.0498,0.1844,-1.56,11.1,28.5,177.57,-37.06,3.21,5.0,45.118267,14.526842,34.8,NaN,46.67,2.4,174.62,17 / 34,1045016,2021-12-16 11:14:15:212
-0.28,5.297,7.7141,-0.8713,5.2487,8.2379,-0.1242,-1.012,-2.342,0.0356,0.1862,0.404,-1.31,10.99,28.2,195.23,-33.14,5.43,5.0,45.118267,14.526842,34.8,NaN,46.67,2.4,174.62,17 / 34,1045516,2021-12-16 11:14:15:712
0.203,4.365,9.395,-0.2531,4.8301,8.5309,-0.6752,0.4551,-1.0955,-0.2177,0.7007,1.3937,-1.8,12.6,28.2,166.31,-30.66,2.53,5.0,45.118153,14.526852,35.9,NaN,46.79,2.5,176.73,17 / 34,1046016,2021-12-16 11:14:16:212
0.2321,4.059,9.428,0.5494,4.0924,8.895,-0.1471,0.4804,-1.5691,-0.0665,0.9683,2.2802,-1.39,11.1,27.6,130.07,-25.4,-2.91,5.0,45.118153,14.526852,35.9,NaN,46.79,2.5,176.73,17 / 34,1046516,2021-12-16 11:14:16:712
-0.856,4.3631,8.5181,0.2335,4.3185,8.8015,0.7568,-0.0054,0.0882,0.3589,-2.1123,-4.7769,-1.86,12.41,28.09,119.14,-26.13,-1.52,5.0,45.11803,14.526847,36.4,NaN,45.7,2.5,178.31,17 / 34,1047016,2021-12-16 11:14:17:212
-2.312,5.258,7.535,-0.8701,5.3559,8.1687,1.1593,0.5206,0.841,0.3803,-0.5002,-1.3153,-1.09,13.26,28.44,203.01,-29.61,4.25,5.0,45.11803,14.526847,36.4,NaN,45.7,2.5,178.31,17 / 34,1047516,2021-12-16 11:14:17:712
-2.475,5.78,8.681,-2.3521,5.3928,7.8457,-0.5199,-1.0447,1.587,-0.0265,0.2969,0.6722,-1.86,13.01,29.1,237.97,-32.46,17.33,5.0,45.117912,14.526823,35.9,NaN,41.36,2.6,181.01,17 / 34,1048016,2021-12-16 11:14:18:212
-1.986,5.115,9.155,-1.8683,5.9341,7.5807,-0.1544,-0.1096,1.1413,0.2717,-0.7584,-1.746,-0.96,13.31,27.96,210.06,-38.02,10.17,5.0,45.117912,14.526823,35.9,NaN,41.36,2.6,181.01,17 / 34,1048517,2021-12-16 11:14:18:713
-0.612,6.4601,10.2971,-1.2391,5.9584,7.6898,-0.6398,-0.4977,-2.6072,-0.0267,0.7221,1.4568,-2.7,12.71,30.54,200.03,-36.37,10.85,5.0,45.117825,14.526827,36.9,NaN,37.38,2.6,180.68,17 / 34,1049017,2021-12-16 11:14:19:213
0.6221,6.185,6.4841,-0.9123,6.301,7.4589,-1.5769,0.0754,1.0044,0.3092,0.2007,0.2662,-3.36,12.06,30.3,186.18,-38.42,7.63,5.0,45.117825,14.526827,36.9,NaN,37.38,2.6,180.68,17 / 34,1049517,2021-12-16 11:14:19:713
-1.474,6.323,6.2831,-0.2615,6.0891,7.6827,1.7572,0.2721,1.4066,-0.03,-0.0839,-0.0722,-2.21,13.69,28.09,174.7,-38.77,2.82,5.0,45.11772,14.526835,37.4,NaN,38.45,2.6,181.36,17 / 34,1050017,2021-12-16 11:14:20:213
1.304,5.1341,7.7411,0.6477,5.8293,7.8594,-0.9699,0.4026,0.7695,-0.0055,-0.3134,-0.319,-0.84,14.34,28.44,152.58,-36.53,-3.63,5.0,45.11772,14.526835,37.4,NaN,38.45,2.6,181.36,17 / 34,1050516,2021-12-16 11:14:20:712
-0.181,4.9571,10.503,0.137,5.6296,8.0287,-0.83,0.6037,0.7826,-0.1,-0.5615,-1.0156,0.66,13.69,28.56,180.76,-35.23,-1.84,5.0,45.117622,14.526835,37.7,NaN,39.5,2.6,181.48,17 / 34,1051017,2021-12-16 11:14:21:213
-0.84,4.827,8.6621,0.1418,5.1996,8.3135,-0.0702,0.3077,-0.5831,0.0754,1.1157,2.369,1.2,14.34,28.74,204.98,-31.52,0.98,5.0,45.117622,14.526835,37.7,NaN,39.5,2.6,181.48,17 / 34,1051516,2021-12-16 11:14:21:712
0.555,5.127,7.4051,-0.2367,4.9174,8.4814,0.0353,-0.1259,-0.1523,-8.0E-4,-1.0055,-2.1207,1.86,14.1,28.31,235.74,-30.09,1.6,5.0,45.117535,14.526833,38.4,NaN,37.51,2.7,184.06,16 / 34,1052016,2021-12-16 11:14:22:212
0.9281,3.2741,10.22,-0.6097,4.5445,8.6687,-1.5337,0.8387,-1.3311,-0.2475,-2.6822,-5.4135,0.3,14.4,26.94,267.73,-27.61,4.02,5.0,45.117535,14.526833,38.4,NaN,37.51,2.7,184.06,16 / 34,1052516,2021-12-16 11:14:22:712
1.431,3.5801,9.378,-0.0458,3.3746,9.2076,-1.4914,-0.1138,-0.193,0.1048,0.3535,0.785,0.41,14.04,28.91,357.39,-20.13,0.29,5.0,45.117455,14.526812,39.2,NaN,35.89,2.6,188.16,17 / 34,1053017,2021-12-16 11:14:23:213
-0.459,4.1861,9.825,-0.3849,3.4606,9.1677,0.324,-0.4021,-0.9426,0.2366,0.7626,2.179,1.56,14.81,29.4,320.06,-20.66,2.4,5.0,45.117455,14.526812,39.2,NaN,35.89,2.6,188.16,17 / 34,1053516,2021-12-16 11:14:23:712
0.792,3.894,8.76,-0.5132,3.6102,9.1035,-1.4026,-0.3292,0.0485,-0.0495,0.6045,1.2019,2.34,14.34,28.86,307.59,-21.69,2.02,5.0,45.117386,14.52679,40.0,NaN,31.5,2.6,188.9,17 / 34,1054017,2021-12-16 11:14:24:213
-0.112,4.064,9.579,-0.4811,3.668,9.0821,-0.2842,-0.0533,-0.377,0.036,0.3373,0.7457,2.59,13.5,28.61,298.72,-21.63,2.7,5.0,45.117386,14.52679,40.0,NaN,31.5,2.6,188.9,17 / 34,1054517,2021-12-16 11:14:24:713
-0.777,5.766,8.334,-0.549,4.1663,8.8606,0.4997,-1.8675,0.6203,0.1845,0.9305,1.7215,2.16,14.76,30.06,296.09,-23.78,2.75,5.0,45.117325,14.526772,40.8,NaN,26.05,2.6,189.01,17 / 34,1055016,2021-12-16 11:14:25:212
-0.418,5.438,7.6931,-0.7383,5.6668,7.9695,-0.3511,-0.0389,0.5409,0.0172,0.6178,0.962,1.86,14.7,29.59,226.96,-34.74,5.57,5.0,45.117325,14.526772,40.8,NaN,26.05,2.6,189.01,17 / 34,1055516,2021-12-16 11:14:25:712
-0.514,6.716,7.133,-0.9307,6.2227,7.5221,-0.0787,-0.5486,0.4142,0.2127,0.5177,0.5801,1.09,14.04,31.09,209.26,-37.5,6.04,5.0,45.117283,14.52676,41.2,NaN,20.11,2.6,192.29,17 / 34,1056016,2021-12-16 11:14:26:212
-0.842,7.896,7.563,-0.7253,6.9415,6.8891,-0.4513,-0.6121,0.5911,0.2272,0.1266,0.1198,1.44,15.0,31.26,201.32,-43.86,5.73,5.0,45.117283,14.52676,41.2,NaN,20.11,2.6,192.29,17 / 34,1056516,2021-12-16 11:14:26:712
-0.112,7.7141,6.3311,-0.3297,7.6132,6.1726,-0.1118,-0.8587,-0.2698,0.1777,0.1761,0.5022,2.16,14.94,29.59,198.8,-50.04,4.75,5.0,45.117252,14.526752,42.1,NaN,15.39,2.6,189.26,17 / 34,1057016,2021-12-16 11:14:27:212
-0.1721,7.161,5.885,0.2191,7.7136,6.0517,0.6414,0.7763,0.3745,-0.0314,-0.1431,-0.0114,3.96,15.79,29.46,194.56,-52.07,-1.18,5.0,45.117252,14.526752,42.1,NaN,15.39,2.6,189.26,17 / 34,1057517,2021-12-16 11:14:27:713
-0.9311,6.407,4.9931,-0.1397,7.0932,6.7703,0.077,0.2192,-1.7872,-0.0337,-0.4999,-0.565,8.04,17.51,26.94,230.8,-46.33,1.18,5.0,45.11722,14.52674,42.6,NaN,16.39,2.6,195.35,16 / 34,1058016,2021-12-16 11:14:28:212
-0.8111,5.742,6.3641,-0.4575,6.7899,7.0611,0.0779,0.8418,1.4127,-0.0819,-0.452,-0.8716,7.39,16.8,26.7,235.17,-43.82,3.71,5.0,45.11722,14.52674,42.6,NaN,16.39,2.6,195.35,16 / 34,1058516,2021-12-16 11:14:28:712
-0.849,6.74,5.33,-1.0157,6.3873,7.3716,-0.0268,-0.4551,-1.4046,0.0179,-0.0851,-0.4746,7.56,17.7,26.16,258.16,-40.64,7.84,5.0,45.117184,14.526708,42.9,NaN,19.31,2.6,211.11,18 / 34,1059016,2021-12-16 11:14:29:212
0.732,6.807,3.779,-0.7383,6.1944,7.5666,-0.6975,1.1413,4.3386,-0.2376,-0.4891,-0.1646,6.79,17.34,25.99,254.6,-39.72,7.36,5.0,45.117184,14.526708,42.9,NaN,19.31,2.6,211.11,18 / 34,1059516,2021-12-16 11:14:29:712
0.447,6.089,6.996,-0.4806,6.1912,7.59,0.9139,0.6395,-1.5959,0.3237,1.0982,2.0984,7.2,17.64,26.04,255.51,-39.87,5.04,5.0,45.11715,14.526657,43.6,NaN,23.2,2.6,220.27,18 / 34,1060016,2021-12-16 11:14:30:212
1.4741,6.381,9.05,0.2612,5.5968,8.0485,-1.3702,-0.7491,-1.0117,-7.0E-4,-0.5622,0.0837,7.91,17.51,24.49,274.91,-35.64,0.92,5.0,45.11715,14.526657,43.6,NaN,23.2,2.6,220.27,18 / 34,1060516,2021-12-16 11:14:30:712
-0.993,6.402,6.525,0.0616,5.6232,8.0341,1.0587,-0.9141,1.6031,0.5039,0.8854,1.1462,9.36,19.5,24.19,296.05,-32.06,-1.51,5.0,45.117107,14.5266,44.1,NaN,23.18,2.6,225.86,18 / 34,1061017,2021-12-16 11:14:31:213
0.0521,6.599,6.587,-1.017,6.5125,7.2611,0.4219,0.4459,-1.4347,0.1183,0.2953,0.5461,10.56,19.8,26.04,269.5,-40.05,8.86,5.0,45.117107,14.5266,44.1,NaN,23.18,2.6,225.86,18 / 34,1061516,2021-12-16 11:14:31:712
-0.816,5.976,5.517,-0.819,6.5888,7.2172,-0.71,-0.1941,0.7747,0.0089,-0.1221,-0.3928,9.9,20.7,25.01,267.34,-42.32,5.53,5.0,45.117065,14.526538,44.1,NaN,26.35,2.5,225.33,17 / 34,1062016,2021-12-16 11:14:32:212
-0.876,6.0461,6.369,-0.7918,6.5013,7.2991,-0.6692,-0.2271,0.8022,0.0766,0.0232,0.0844,9.41,20.51,23.76,273.15,-41.37,6.23,5.0,45.117065,14.526538,44.1,NaN,26.35,2.5,225.33,17 / 34,1062516,2021-12-16 11:14:32:712
-1.2371,5.8811,8.9801,-0.7472,6.2677,7.5052,-0.0997,0.3953,0.1357,-0.0425,-0.2017,-0.0786,9.06,20.81,23.16,280.21,-40.01,7.04,5.0,45.117016,14.526458,44.5,NaN,30.02,2.4,227.76,17 / 34,1063017,2021-12-16 11:14:33:213
-1.3451,5.6201,7.745,-1.1265,6.0396,7.6436,-0.391,-0.1576,0.6019,-0.0626,-0.0654,-0.3949,9.41,21.79,21.9,291.36,-38.02,8.38,5.0,45.117016,14.526458,44.5,NaN,30.02,2.4,227.76,17 / 34,1063516,2021-12-16 11:14:33:712
-1.151,5.787,6.486,-1.3674,5.8053,7.7845,0.2261,0.1937,-0.9189,-0.0484,0.1541,0.2339,11.21,21.19,24.06,285.13,-36.31,10.03,5.0,45.11696,14.526373,43.7,NaN,33.75,2.3,228.78,19 / 34,1064017,2021-12-16 11:14:34:213
-0.438,6.228,7.5011,-1.1423,5.7632,7.8518,-0.9618,-0.7882,0.6994,0.0649,0.0158,0.3641,11.51,21.9,24.66,285.45,-35.99,8.28,5.0,45.11696,14.526373,43.7,NaN,33.75,2.3,228.78,19 / 34,1064516,2021-12-16 11:14:34:712
0.359,5.921,6.594,-0.5346,6.015,7.7269,-0.904,-0.2777,0.0249,-0.0225,-0.3514,-0.1049,10.61,21.19,22.61,283.34,-37.83,3.96,5.0,45.116886,14.526282,44.2,NaN,38.44,2.3,227.36,20 / 34,1065016,2021-12-16 11:14:35:212
-0.0401,6.276,9.284,0.5125,6.0971,7.6637,0.1176,-0.1726,1.5655,-0.0852,-0.117,-0.2969,10.5,21.11,21.66,285.14,-38.03,-4.97,5.0,45.116886,14.526282,44.2,NaN,38.44,2.3,227.36,20 / 34,1065516,2021-12-16 11:14:35:712
-0.6221,6.003,7.884,-0.6672,6.0298,7.705,0.0819,-0.1266,-2.1153,-0.0356,0.4352,-0.0667,11.7,22.44,23.7,282.54,-38.08,3.45,5.0,45.116817,14.52618,44.7,NaN,40.71,2.3,224.61,21 / 34,1066017,2021-12-16 11:14:36:213
-0.052,6.084,7.683,0.2762,5.5652,8.0699,0.9364,0.348,-0.6521,-0.3927,-1.0119,-0.953,11.04,22.26,22.8,290.15,-36.48,-0.63,5.0,45.116817,14.52618,44.7,NaN,40.71,2.3,224.61,21 / 34,1066516,2021-12-16 11:14:36:712
-0.744,5.108,8.8271,-0.196,5.3395,8.2233,-0.1702,-0.0811,0.7366,-0.0349,-0.0073,0.0081,12.79,23.04,22.2,298.22,-33.45,1.15,5.0,45.116745,14.52606,44.8,NaN,44.93,2.3,231.18,21 / 34,1067016,2021-12-16 11:14:37:212
-0.306,5.9141,6.084,-0.8652,6.2609,7.4982,-1.4223,0.7832,-1.0202,0.3807,0.8341,0.7538,11.64,22.2,22.99,287.95,-36.78,4.8,5.0,45.116745,14.52606,44.8,NaN,44.93,2.3,231.18,21 / 34,1067516,2021-12-16 11:14:37:712
0.6071,6.759,7.7501,-0.8708,5.9686,7.7323,-1.6335,-1.4817,-0.3037,-0.3024,0.0351,-0.3472,13.44,22.39,24.24,280.79,-38.85,5.26,5.0,45.116673,14.525917,44.5,NaN,47.09,2.3,234.05,21 / 34,1068016,2021-12-16 11:14:38:212
-0.919,5.613,8.3771,0.1137,6.005,7.7523,1.5488,0.143,0.3345,-0.2578,-0.5796,-0.7744,12.6,24.19,22.09,293.03,-37.76,-0.84,5.0,45.116673,14.525917,44.5,NaN,47.09,2.3,234.05,21 / 34,1068516,2021-12-16 11:14:38:712
-0.9829,5.153,8.1551,-0.4959,5.68,7.9788,0.3072,0.7734,1.3719,-0.1279,0.1365,-0.0727,12.24,23.04,22.61,293.7,-35.39,3.56,5.0,45.116604,14.52577,44.7,NaN,48.73,2.3,236.78,20 / 34,1069016,2021-12-16 11:14:39:212
-2.0869,5.3561,8.327,-1.11,5.167,8.2608,0.647,-0.2403,0.0477,-0.0326,0.3546,0.1305,13.14,21.96,23.59,293.76,-31.8,7.65,5.0,45.116604,14.52577,44.7,NaN,48.73,2.3,236.78,20 / 34,1069517,2021-12-16 11:14:39:713
-2.0321,4.421,9.0161,-1.5587,4.7606,8.4307,0.8351,0.1902,-0.5094,-0.0881,-0.2281,-0.248,12.06,21.9,23.21,300.23,-29.04,10.48,5.0,45.116543,14.52561,45.2,NaN,48.25,2.2,237.74,20 / 34,1070016,2021-12-16 11:14:40:212
-2.379,5.153,7.683,-1.9282,4.7397,8.3659,0.3564,-0.2353,0.2327,0.0752,0.1777,0.1836,11.89,20.16,24.06,294.94,-28.04,12.28,5.0,45.116543,14.52561,45.2,NaN,48.25,2.2,237.74,20 / 34,1070516,2021-12-16 11:14:40:712
-1.347,5.22,6.8741,-2.1818,5.3758,7.9064,-0.8956,0.1027,0.704,0.1379,0.109,0.4744,11.29,19.8,24.71,289.49,-31.32,16.45,5.0,45.11647,14.52547,45.8,NaN,46.64,2.2,233.52,20 / 34,1071016,2021-12-16 11:14:41:212
-0.2839,5.8901,7.92,-1.3702,5.5936,7.9376,-0.667,-0.0846,0.4251,0.1821,-0.2006,0.5794,9.96,19.44,24.0,284.08,-34.17,12.07,5.0,45.11647,14.52547,45.8,NaN,46.64,2.2,233.52,20 / 34,1071516,2021-12-16 11:14:41:712
-0.165,5.775,6.728,-0.8631,5.9185,7.7715,-0.9077,0.2272,0.1784,0.0105,0.0099,-0.0975,10.2,21.0,24.0,283.47,-37.12,6.34,5.0,45.11639,14.525342,46.6,NaN,47.73,2.3,228.38,20 / 34,1072016,2021-12-16 11:14:42:212
-1.029,5.9501,7.0661,-0.2838,6.2401,7.5598,0.7109,0.5522,-0.6742,0.0549,0.2204,0.1251,11.29,20.7,23.64,275.77,-39.52,2.15,5.0,45.11639,14.525342,46.6,NaN,47.73,2.3,228.38,20 / 34,1072516,2021-12-16 11:14:42:712
1.2731,6.132,7.9301,-0.2589,6.23,7.5691,-1.3943,0.229,1.1581,-0.0049,-0.4671,-0.0763,10.61,21.36,22.69,279.13,-39.57,3.5,5.0,45.116302,14.525222,46.9,NaN,48.44,2.2,225.63,19 / 34,1073017,2021-12-16 11:14:43:213
-2.422,7.982,9.002,1.0543,5.769,7.8598,3.7437,-1.7636,-2.8317,-0.184,0.7352,0.0114,12.84,22.44,21.84,287.82,-37.6,-11.31,5.0,45.116302,14.525222,46.9,NaN,48.44,2.2,225.63,19 / 34,1073516,2021-12-16 11:14:43:712
-0.15,5.84,7.365,0.694,6.5573,7.2588,0.3739,0.7795,-0.0531,0.2428,-0.0759,0.764,12.54,22.56,22.91,280.97,-40.54,-0.13,5.0,45.116222,14.525085,47.5,NaN,51.83,2.2,230.36,18 / 34,1074016,2021-12-16 11:14:44:212
-0.804,6.309,10.716,-2.2085,5.4368,7.8571,-0.7082,-2.04,-1.7133,-0.1196,-0.0221,-0.2571,12.84,24.54,24.19,297.62,-33.67,15.7,5.0,45.116222,14.525085,47.5,NaN,51.83,2.2,230.36,18 / 34,1074516,2021-12-16 11:14:44:712
-0.16,6.888,7.587,-1.0285,5.5477,8.0209,-0.881,-0.9461,2.1865,-0.2219,-0.0153,-0.2762,13.56,23.1,24.06,290.55,-34.72,6.87,5.0,45.116142,14.52493,47.6,NaN,53.4,2.1,233.74,18 / 34,1075017,2021-12-16 11:14:45:213
-1.541,5.687,8.337,-0.7261,5.5339,8.0634,1.5393,-0.1908,-3.0177,-0.0775,0.1022,-0.2113,13.74,23.46,22.74,292.03,-34.89,4.61,5.0,45.116142,14.52493,47.6,NaN,53.4,2.1,233.74,18 / 34,1075516,2021-12-16 11:14:45:712
-0.792,5.1311,8.018,-0.8001,5.6494,7.9759,-0.2163,0.6811,0.3622,-8.0E-4,-0.1385,0.098,13.56,22.5,23.34,292.7,-34.52,7.13,5.0,45.116062,14.524768,47.8,NaN,54.21,2.0,236.05,18 / 34,1076017,2021-12-16 11:14:46:213
-0.6221,5.246,8.696,-0.7164,5.0458,8.3783,0.1006,-0.1086,-0.0227,-0.1257,-0.1507,-0.2901,12.54,22.31,23.21,295.32,-32.1,4.73,5.0,45.116062,14.524768,47.8,NaN,54.21,2.0,236.05,18 / 34,1076517,2021-12-16 11:14:46:713
-1.4501,4.107,7.0661,-0.675,4.9263,8.4526,0.7417,0.8196,1.3991,-0.0076,-0.1027,-0.1034,13.39,23.76,22.26,304.7,-30.22,4.84,5.0,45.115993,14.52461,47.5,NaN,52.49,2.0,238.04,18 / 34,1077016,2021-12-16 11:14:47:212
-1.227,4.3541,8.246,-1.1464,4.7001,8.5303,0.2835,0.6664,0.5506,0.085,0.0506,0.1693,12.49,23.34,22.8,303.84,-28.64,7.65,5.0,45.115993,14.52461,47.5,NaN,52.49,2.0,238.04,18 / 34,1077517,2021-12-16 11:14:47:713
-2.494,4.31,7.688,-2.2617,4.8961,8.1905,-0.2719,0.6017,0.5226,-0.0296,0.5209,0.1679,13.31,21.9,23.04,297.63,-29.95,12.91,5.0,45.11593,14.524455,47.0,NaN,47.93,2.0,240.51,18 / 34,1078016,2021-12-16 11:14:48:212
-2.4101,5.124,9.0071,-2.0701,5.0802,8.1287,0.5079,0.1726,-1.3577,0.0744,0.0597,0.2503,12.19,21.0,23.4,295.78,-30.33,15.26,5.0,45.11593,14.524455,47.0,NaN,47.93,2.0,240.51,18 / 34,1078517,2021-12-16 11:14:48:713
-1.4171,4.983,8.2001,-1.1378,5.3929,8.1112,0.1643,0.294,0.3176,0.0748,-0.1484,0.0377,11.7,21.66,22.5,295.31,-32.55,9.97,5.0,45.115868,14.52431,46.9,NaN,47.81,2.0,236.22,19 / 34,1079016,2021-12-16 11:14:49:212
-0.782,4.938,5.948,-1.3492,5.4282,8.0551,0.4808,-0.2106,-1.8552,0.0232,4.0E-4,0.0895,12.3,21.06,22.14,293.9,-33.03,10.16,5.0,45.115868,14.52431,46.9,NaN,47.81,2.0,236.22,19 / 34,1079516,2021-12-16 11:14:49:712
-1.249,5.9501,9.17,-1.297,5.4609,8.0416,-0.4201,-0.1262,0.8962,0.0366,-0.0037,0.1471,11.7,20.21,22.69,288.59,-33.5,9.69,5.0,45.115795,14.524172,47.2,NaN,49.05,2.1,231.3,19 / 34,1080016,2021-12-16 11:14:50:212
-1.965,4.2941,8.978,-1.0504,5.3659,8.1409,-0.1455,0.1237,-1.2483,-0.0877,-0.1676,-0.224,11.34,20.16,23.21,289.95,-33.17,7.35,5.0,45.115795,14.524172,47.2,NaN,49.05,2.1,231.3,19 / 34,1080516,2021-12-16 11:14:50:712
-0.911,5.2631,8.913,-0.8056,4.7894,8.5196,-0.2608,-0.3318,0.2248,-0.0916,-0.3041,-0.2476,11.21,20.59,22.99,300.25,-29.23,5.4,5.0,45.11572,14.524035,47.6,NaN,49.07,2.1,231.68,20 / 34,1081016,2021-12-16 11:14:51:212
-0.816,3.9941,8.42,-1.3417,4.6477,8.5305,-0.4556,0.0792,-1.0005,0.0153,-0.1763,0.0078,11.21,20.51,23.59,299.38,-28.12,8.3,5.0,45.11572,14.524035,47.6,NaN,49.07,2.1,231.68,20 / 34,1081516,2021-12-16 11:14:51:712
-0.689,5.0741,8.399,-1.1492,4.5354,8.6186,0.5646,0.4952,0.6132,-0.0359,0.1004,-0.0349,11.89,19.99,23.21,297.45,-27.97,6.97,5.0,45.11564,14.523903,48.0,NaN,48.32,2.1,228.81,20 / 34,1082016,2021-12-16 11:14:52:212
-2.264,4.289,9.909,-0.9279,4.5816,8.6208,0.3872,0.1627,0.2919,-0.0164,0.2085,0.1601,11.46,18.96,22.39,298.65,-27.65,5.75,5.0,45.11564,14.523903,48.0,NaN,48.32,2.1,228.81,20 / 34,1082516,2021-12-16 11:14:52:712
-0.892,4.059,9.519,-1.2045,4.302,8.73,-0.6398,0.1783,0.9561,0.0473,-0.2626,0.0646,10.31,18.66,23.21,300.14,-25.79,9.77,5.0,45.11555,14.523787,48.2,NaN,45.51,2.2,222.26,20 / 34,1083016,2021-12-16 11:14:53:212
0.725,4.995,7.635,-0.6712,4.4839,8.6957,-1.3933,-0.5138,2.1145,0.1134,-0.0598,0.1786,10.5,18.71,23.59,297.04,-26.65,5.27,5.0,45.11555,14.523787,48.2,NaN,45.51,2.2,222.26,20 / 34,1083516,2021-12-16 11:14:53:712
0.0431,4.593,8.2841,0.2439,4.8654,8.5111,-0.2075,-0.0834,0.5106,-0.0638,0.1496,0.0961,10.69,18.11,23.46,290.55,-30.16,-1.93,5.0,45.115475,14.523678,48.3,NaN,42.66,2.2,222.95,19 / 34,1084017,2021-12-16 11:14:54:213
-0.32,5.175,9.335,-0.0522,4.7417,8.5839,-0.4565,0.091,2.4159,0.1162,-0.034,0.0855,10.56,19.69,23.51,298.03,-28.92,0.35,5.0,45.115475,14.523678,48.3,NaN,42.66,2.2,222.95,19 / 34,1084517,2021-12-16 11:14:54:713
0.071,4.547,8.66,0.0762,4.5587,8.6823,-0.6703,0.1652,1.9111,-0.2414,-0.1849,-0.4566,10.56,19.2,22.8,299.41,-27.7,-0.5,5.0,45.1154,14.523577,48.1,NaN,41.21,2.2,222.76,19 / 34,1085016,2021-12-16 11:14:55:212
-0.009,4.851,7.506,-0.0384,4.8116,8.545,0.1244,-0.3378,-0.6329,0.1261,0.2518,0.3381,10.86,20.51,23.29,303.67,-28.83,-0.12,5.0,45.1154,14.523577,48.1,NaN,41.21,2.2,222.76,19 / 34,1085516,2021-12-16 11:14:55:712
-1.1681,4.832,10.247,-0.5088,5.1925,8.3036,0.7316,0.3126,-1.7554,-0.1145,-0.0428,-0.2641,11.16,19.99,23.34,292.38,-32.15,2.99,5.0,45.11533,14.523482,48.2,NaN,36.57,2.2,225.07,18 / 34,1086016,2021-12-16 11:14:56:212
